5 6 -0.00366934 0.00391525
5 7 -0.00439428 0.00536232
5 8 -0.00509432 0.00703484
5 9 -0.005762 0.00892474
5 10 -0.00639148 0.0110217
5 11 -0.00697766 0.0133135
5 12 -0.00751563 0.0157863
5 13 -0.00800038 0.0184245
5 14 -0.00842683 0.0212109
5 15 -0.00878991 0.0241267
5 16 -0.00908474 0.0271512
5 17 -0.00930681 0.0302626
5 18 -0.0094524 0.0334375
5 19 -0.0095188 0.0366512
5 20 -0.00950464 0.0398783
5 21 -0.00941029 0.0430931
5 22 -0.00923811 0.0462698
5 23 -0.00899288 0.0493833
5 24 -0.00868197 0.0524098
5 25 -0.00831558 0.0553276
5 26 -0.00790723 0.0581182
5 27 -0.00747388 0.0607665
5 28 -0.0070363 0.0632624
5 29 -0.00661952 0.0656012
5 30 -0.00625327 0.067785
5 31 -0.00597283 0.0698232
5 32 -0.00581977 0.0717335
5 33 -0.00584324 0.0735423
5 34 -0.00610107 0.0752848
5 35 -0.00666074 0.0770043
5 36 -0.00759942 0.0787497
5 37 -0.0090012 0.0805699
5 38 -0.0109487 0.0825036
5 39 -0.0135021 0.0845583
5 40 -0.0166536 0.0866742
5 41 -0.0202305 0.0886588
5 42 -0.0236952 0.0900753
5 43 -0.0257292 0.0900585
5 44 -0.0233624 0.0870416
5 45 -0.0101525 0.0784531
5 46 0.0272277 0.0609227
5 47 0.111724 0.0330507
5 48 0.265502 0.00215765
5 49 0.5 0
6 0 0 0
6 1 -0.000566842 0.000169847
6 2 -0.00130904 0.000553323
6 3 -0.00218651 0.00118898
6 4 -0.00313661 0.00207687
6 5 -0.00411619 0.00321697
6 6 -0.00509627 0.00460744
6 7 -0.00605746 0.00624418
6 8 -0.00698642 0.00812051
6 9 -0.00787351 0.0102278
6 10 -0.00871088 0.0125552
6 11 -0.00949167 0.0150902
6 12 -0.0102092 0.0178185
6 13 -0.0108567 0.0207238
6 14 -0.0114275 0.0237884
6 15 -0.0119148 0.0269926
6 16 -0.0123118 0.0303147
6 17 -0.0126127 0.0337318
6 18 -0.0128122 0.0372189
6 19 -0.0129066 0.0407498
6 20 -0.0128936 0.0442972
6 21 -0.0127733 0.047833
6 22 -0.0125484 0.0513291
6 23 -0.0122244 0.0547574
6 24 -0.0118102 0.0580912
6 25 -0.0113185 0.0613053
6 26 -0.0107659 0.0643772
6 27 -0.0101733 0.0672877
6 28 -0.00956662 0.0700217
6 29 -0.00897644 0.0725693
6 30 -0.00843906 0.074926
6 31 -0.0079969 0.0770937
6 32 -0.00769913 0.0790806
6 33 -0.0076023 0.0809013
6 34 -0.00777085 0.0825759
6 35 -0.00827663 0.0841277
6 36 -0.00919645 0.0855791
6 37 -0.0106052 0.0869441
6 38 -0.0125601 0.0882153
6 39 -0.0150681 0.089341
6 40 -0.018019 0.090188
6 41 -0.0210568 0.0904805
6 42 -0.0233297 0.0897044
6 43 -0.0230122 0.0869702
6 44 -0.0164015 0.0808548
6 45 0.00368895 0.0693714
6 46 0.0500642 0.0506346
6 47 0.140783 0.0253463
6 48 0.28909 0.000459254
6 49 0.5 0
7 0 0 0
7 1 -0.000849007 0.000200734
7 2 -0.00186256 0.000648333
7 3 -0.00300528 0.00137891
7 4 -0.00421751 0.00238431
7 5 -0.00545618 0.00365867
7 6 -0.00669091 0.00519642
7 7 -0.00790046 0.00699109
7 8 -0.00906959 0.00903471
7 9 -0.0101868 0.0113179
7 10 -0.0112425 0.0138295
7 11 -0.012228 0.0165568
7 12 -0.013135 0.0194854
7 13 -0.0139549 0.0225991
7 14 -0.0146791 0.0258799
7 15 -0.0152989 0.0293078
7 16 -0.0158059 0.0328608
7 17 -0.0161921 0.036515
7 18 -0.0164509 0.0402447
7 19 -0.0165769 0.0440224
7 20 -0.016567 0.0478192
7 21 -0.0164205 0.0516053
7 22 -0.0161399 0.05535
7 23 -0.0157313 0.0590228
7 24 -0.0152048 0.0625939
7 25 -0.014575 0.0660345
7 26 -0.0138612 0.0693181
7 27 -0.013088 0.0724211
7 28 -0.0122851 0.0753232
7 29 -0.0114883 0.0780082
7 30 -0.0107392 0.0804648
7 31 -0.0100859 0.0826864
7 32 -0.00958284 0.084671
7 33 -0.00929149 0.0864207
7 34 -0.00927905 0.0879401
7 35 -0.00961673 0.0892332
7 36 -0.0103747 0.0902983
7 37 -0.0116106 0.0911197
7 38 -0.0133475 0.091654
7 39 -0.0155294 0.0918083
7 40 -0.0179383 0.0914053
7 41 -0.0200401 0.0901314
7 42 -0.020704 0.0874621
7 43 -0.0177031 0.0825712
7 44 -0.00686701 0.0742736
7 45 0.019169 0.0611748
7 46 0.0719897 0.0424689
7 47 0.165555 0.0198257
7 48 0.307559 -0.000693521
7 49 0.5 0
8 0 0 0
8 1 -0.00117218 0.000225578
8 2 -0.0024898 0.000725258
8 3 -0.00392196 0.00153367
8 4 -0.00541396 0.0026357
8 5 -0.00692463 0.0040202
8 6 -0.00842391 0.00567785
8 7 -0.00988987 0.00759968
8 8 -0.0113063 0.0097763
8 9 -0.0126601 0.0121975
8 10 -0.0139406 0.0148521
8 11 -0.0151374 0.0177273
8 12 -0.0162404 0.020809
8 13 -0.0172393 0.0240811
8 14 -0.0181235 0.027526
8 15 -0.0188823 0.0311237
8 16 -0.0195053 0.0348522
8 17 -0.0199824 0.0386874
8 18 -0.020305 0.0426027
8 19 -0.020466 0.0465698
8 20 -0.0204608 0.0505584
8 21 -0.0202876 0.0545369
8 22 -0.0199486 0.0584726
8 23 -0.0194498 0.0623322
8 24 -0.0188021 0.0660827
8 25 -0.0180215 0.0696921
8 26 -0.0171295 0.0731295
8 27 -0.0161534 0.0763666
8 28 -0.0151268 0.0793778
8 29 -0.0140891 0.0821409
8 30 -0.0130863 0.0846372
8 31 -0.0121705 0.0868519
8 32 -0.0114 0.0887731
8 33 -0.0108384 0.0903912
8 34 -0.0105528 0.0916967
8 35 -0.0106104 0.092677
8 36 -0.0110705 0.0933109
8 37 -0.0119694 0.0935603
8 38 -0.013292 0.0933573
8 39 -0.0149185 0.092584
8 40 -0.0165276 0.091043
8 41 -0.0174258 0.0884149
8 42 -0.0162521 0.0842043
8 43 -0.01049 0.0776909
8 44 0.0042703 0.0679465
8 45 0.0352049 0.0540808
8 46 0.0924888 0.0359984
8 47 0.186868 0.0157451
8 48 0.322485 -0.00153002
8 49 0.5 0
9 0 0 0
9 1 -0.00152782 0.0002448
9 2 -0.00317607 0.000784956
9 3 -0.00491748 0.00165427
9 4 -0.00670337 0.00283207
9 5 -0.00849593 0.00430263
9 6 -0.0102666 0.00605319
9 7 -0.0119941 0.00807245
9 8 -0.0136617 0.0103498
9 9 -0.0152559 0.0128742
9 10 -0.0167647 0.0156345
9 11 -0.0181766 0.0186181
9 12 -0.01948 0.0218114
9 13 -0.0206627 0.025199
9 14 -0.021712 0.0287637
9 15 -0.0226152 0.032486
9 16 -0.0233593 0.0363441
9 17 -0.0239322 0.0403137
9 18 -0.0243227 0.044368
9 19 -0.0245218 0.0484778
9 20 -0.0245228 0.0526115
9 21 -0.0243228 0.0567358
9 22 -0.0239225 0.0608158
9 23 -0.0233278 0.0648157
9 24 -0.0225499 0.0686992
9 25 -0.0216055 0.0724305
9 26 -0.020518 0.0759747
9 27 -0.0193169 0.0792988
9 28 -0.0180384 0.0823718
9 29 -0.0167252 0.0851655
9 30 -0.0154266 0.0876546
9 31 -0.0141977 0.0898162
9 32 -0.0130989 0.0916299
9 33 -0.0121943 0.0930758
9 34 -0.011549 0.0941328
9 35 -0.011224 0.0947753
9 36 -0.0112656 0.0949676
9 37 -0.0116877 0.0946567
9 38 -0.0124371 0.0937598
9 39 -0.0133333 0.0921476
9 40 -0.0139623 0.0896189
9 41 -0.013495 0.0858684
9 42 -0.0103911 0.0804506
9 43 -0.00194538 0.0727644
9 44 0.0163176 0.0621202
9 45 0.0511823 0.0480201
9 46 0.111459 0.030811
9 47 0.205418 0.0126228
9 48 0.334861 -0.00218837
9 49 0.5 0
10 0 0 0
10 1 -0.00190797 0.000258859
10 2 -0.0039072 0.00082878
10 3 -0.00597307 0.00174297
10 4 -0.00806347 0.00297635
10 5 -0.0101448 0.00450949
10 6 -0.0121912 0.00632676
10 7 -0.0141827 0.00841493
10 8 -0.0161032 0.0107622
10 9 -0.0179392 0.0133573
10 10 -0.0196782 0.0161888
10 11 -0.0213075 0.0192451
10 12 -0.0228142 0.0225131
10 13 -0.0241842 0.0259784
10 14 -0.025403 0.0296244
10 15 -0.0264553 0.0334324
10 16 -0.0273256 0.0373811
10 17 -0.027999 0.0414464
10 18 -0.0284617 0.0456011
10 19 -0.0287021 0.0498153
10 20 -0.0287113 0.0540564
10 21 -0.028484 0.0582891
10 22 -0.0280199 0.0624764
10 23 -0.0273238 0.0665795
10 24 -0.0264065 0.0705591
10 25 -0.0252854 0.0743756
10 26 -0.0239849 0.0779899
10 27 -0.0225363 0.0813642
10 28 -0.020978 0.0844624
10 29 -0.0193554 0.0872509
10 30 -0.0177201 0.0896979
10 31 -0.0161294 0.091774
10 32 -0.0146449 0.0934511
10 33 -0.0133302 0.0947011
10 34 -0.0122475 0.0954942
10 35 -0.0114504 0.0957951
10 36 -0.0109723 0.095559
10 37 -0.0108045 0.0947236
10 38 -0.0108584 0.0931995
10 39 -0.0108989 0.090855
10 40 -0.0104312 0.0874961
10 41 -0.00851562 0.0828423
10 42 -0.00347983 0.0765062
10 43 0.00748711 0.0680035
10 44 0.0288049 0.056849
10 45 0.0667725 0.0428359
10 46 0.128969 0.0265748
10 47 0.221751 0.010143
10 48 0.345343 -0.00275559
10 49 0.5 0
11 0 0 0
11 1 -0.00230552 0.000268374
11 2 -0.00467013 0.000858247
11 3 -0.00707097 0.0018022
11 4 -0.00947272 0.00307192
11 5 -0.0118468 0.00464503
11 6 -0.0141707 0.00650366
11 7 -0.0164266 0.0086331
11 8 -0.0186 0.0110208
11 9 -0.0206778 0.0136554
11 10 -0.0226472 0.016526
11 11 -0.0244952 0.0196217
11 12 -0.0262072 0.0229305
11 13 -0.0277679 0.026439
11 14 -0.0291602 0.0301319
11 15 -0.0303663 0.0339915
11 16 -0.031368 0.0379971
11 17 -0.0321471 0.0421248
11 18 -0.0326869 0.0463474
11 19 -0.0329725 0.0506344
11 20 -0.0329921 0.0549518
11 21 -0.0327381 0.0592627
11 22 -0.0322079 0.0635277
11 23 -0.031405 0.0677052
11 24 -0.0303395 0.0717524
11 25 -0.0290289 0.0756259
11 26 -0.0274981 0.0792824
11 27 -0.0257799 0.0826796
11 28 -0.0239146 0.0857765
11 29 -0.0219496 0.0885342
11 30 -0.0199387 0.0909156
11 31 -0.0179408 0.0928855
11 32 -0.0160182 0.0944097
11 33 -0.0142337 0.0954541
11 34 -0.012646 0.0959824
11 35 -0.0113017 0.0959535
11 36 -0.0102215 0.0953168
11 37 -0.00937626 0.0940063
11 38 -0.00864518 0.0919311
11 39 -0.00774513 0.0889637
11 40 -0.00611332 0.0849233
11 41 -0.00272252 0.0795591
11 42 0.00419057 0.072543
11 43 0.0174776 0.0634965
11 44 0.0414241 0.0521017
11 45 0.0818139 0.0383622
11 46 0.145147 0.023038
11 47 0.236289 0.00809544
11 48 0.354376 -0.0032873
11 49 0.5 0
12 0 0 0
12 1 -0.00271396 0.000273678
12 2 -0.00545271 0.000874516
12 3 -0.00819433 0.00183417
12 4 -0.0109105 0.00312185
12 5 -0.0135781 0.00471305
12 6 -0.0161788 0.00658836
12 7 -0.0186977 0.00873217
12 8 -0.0211222 0.0111316
12 9 -0.0234403 0.0137756
12 10 -0.0256397 0.0166542
12 11 -0.0277068 0.0197575
12 12 -0.0296261 0.0230749
12 13 -0.0313804 0.0265946
12 14 -0.0329506 0.0303027
12 15 -0.0343159 0.0341826
12 16 -0.0354548 0.0382146
12 17 -0.0363459 0.0423753
12 18 -0.0369685 0.0466376
12 19 -0.0373041 0.0509702
12 20 -0.0373375 0.0553381
12 21 -0.037058 0.0597025
12 22 -0.0364604 0.0640216
12 23 -0.0355461 0.0682508
12 24 -0.0343242 0.0723438
12 25 -0.0328117 0.0762535
12 26 -0.031034 0.0799322
12 27 -0.0290249 0.0833331
12 28 -0.0268264 0.0864108
12 29 -0.0244879 0.0891214
12 30 -0.022065 0.0914233
12 31 -0.0196183 0.0932766
12 32 -0.0172108 0.0946425
12 33 -0.0149044 0.0954825
12 34 -0.0127548 0.0957564
12 35 -0.010802 0.0954196
12 36 -0.00905537 0.0944194
12 37 -0.00746731 0.0926893
12 38 -0.00588883 0.0901412
12 39 -0.00399541 0.0866551
12 40 -0.0011681 0.0820664
12 41 0.00368726 0.0761557
12 42 0.0123909 0.0686506
12 43 0.0277865 0.0592651
12 44 0.0539777 0.0478144
12 45 0.096239 0.0344512
12 46 0.160136 0.0200139
12 47 0.249356 0.00633837
12 48 0.36227 -0.00381901
12 49 0.5 0
13 0 0 0
13 1 -0.00312741 0.000275105
13 2 -0.00624358 0.000878472
13 3 -0.00932717 0.00184038
13 4 -0.012357 0.00312829
13 5 -0.0153159 0.00471629
13 6 -0.01819 0.00658404
13 7 -0.0209682 0.00871563
13 8 -0.0236404 0.0110984
13 9 -0.0261964 0.0137222
13 10 -0.0286244 0.0165781
13 11 -0.0309108 0.0196579
13 12 -0.0330392 0.0229528
13 13 -0.0349907 0.0264528
13 14 -0.0367436 0.0301455
13 15 -0.0382743 0.0340162
13 16 -0.0395575 0.0380461
13 17 -0.0405677 0.0422128
13 18 -0.0412803 0.046489
13 19 -0.0416722 0.0508432
13 20 -0.0417242 0.0552391
13 21 -0.0414218 0.0596363
13 22 -0.0407566 0.0639902
13 23 -0.0397276 0.0682533
13 24 -0.0383421 0.0723758
13 25 -0.0366165 0.0763065
13 26 -0.0345763 0.0799935
13 27 -0.0322564 0.0833859
13 28 -0.0297002 0.0864338
13 29 -0.0269593 0.089089
13 30 -0.0240913 0.091306
13 31 -0.0211585 0.093041
13 32 -0.018225 0.094252
13 33 -0.0153524 0.0948977
13 34 -0.0125937 0.0949357
13 35 -0.00998368 0.0943203
13 36 -0.00752169 0.092999
13 37 -0.00514412 0.0909073
13 38 -0.00267739 0.087962
13 39 0.000238054 0.0840528
13 40 0.00426677 0.0790325
13 41 0.0105521 0.072712
13 42 0.0209438 0.0648694
13 43 0.0382422 0.055297
13 44 0.0663423 0.0439147
13 45 0.110033 0.0309796
13 46 0.174071 0.0173648
13 47 0.261202 0.0047749
13 48 0.369247 -0.00437316
13 49 0.5 0
14 0 0 0
14 1 -0.00354035 0.000272818
14 2 -0.00703204 0.000870563
14 3 -0.010454 0.00182167
14 4 -0.0137927 0.00309239
14 5 -0.0170371 0.00465612
14 6 -0.0201788 0.00649222
14 7 -0.0232107 0.00858508
14 8 -0.0261258 0.0109229
14 9 -0.0289159 0.0134967
14 10 -0.0315706 0.0162994
14 11 -0.0340762 0.0193247
14 12 -0.0364156 0.022566
14 13 -0.0385681 0.0260154
14 14 -0.0405095 0.0296628
14 15 -0.0422127 0.0334952
14 16 -0.0436486 0.0374954
14 17 -0.044787 0.0416418
14 18 -0.0455983 0.0459077
14 19 -0.0460547 0.0502611
14 20 -0.0461319 0.0546647
14 21 -0.045811 0.0590761
14 22 -0.0450798 0.0634485
14 23 -0.0439342 0.0677312
14 24 -0.0423797 0.0718707
14 25 -0.0404313 0.0758117
14 26 -0.0381147 0.0794985
14 27 -0.0354658 0.0828757
14 28 -0.0325297 0.0858892
14 29 -0.0293601 0.0884874
14 30 -0.0260172 0.0906209
14 31 -0.0225656 0.0922433
14 32 -0.0190708 0.0933101
14 33 -0.0155949 0.0937787
14 34 -0.0121893 0.0936058
14 35 -0.00888431 0.0927463
14 36 -0.00567113 0.0911493
14 37 -0.00247226 0.088754
14 38 0.000906866 0.0854835
14 39 0.00485537 0.0812379
14 40 0.0100742 0.0758871
14 41 0.017741 0.0692701
14 42 0.0297129 0.0612097
14 43 0.0487221 0.0515636
14 44 0.0784423 0.0403333
14 45 0.123206 0.0278482
14 46 0.187072 0.0149897
14 47 0.272021 0.00333846
14 48 0.375468 -0.0049633
14 49 0.5 0
15 0 0 0
15 1 -0.00394731 0.000266884
15 2 -0.00780735 0.000850918
15 3 -0.0115596 0.00177821
15 4 -0.0151983 0.00301437
15 5 -0.0187193 0.00453268
15 6 -0.0221198 0.00631296
15 7 -0.0253975 0.00834041
15 8 -0.028549 0.0106046
15 9 -0.0315685 0.0130985
15 10 -0.0344471 0.015817
15 11 -0.0371716 0.0187564
15 12 -0.039724 0.0219125
15 13 -0.042082 0.0252802
15 14 -0.0442186 0.0288519
15 15 -0.0461029 0.0326167
15 16 -0.0477013 0.0365593
15 17 -0.0489785 0.0406594
15 18 -0.0498993 0.0448908
15 19 -0.0504303 0.0492213
15 20 -0.0505415 0.053613
15 21 -0.0502089 0.0580215
15 22 -0.0494156 0.0623976
15 23 -0.048154 0.0666875
15 24 -0.0464269 0.0708341
15 25 -0.0442483 0.0747783
15 26 -0.0416437 0.0784599
15 27 -0.03865 0.0818196
15 28 -0.0353143 0.0847995
15 29 -0.031693 0.0873443
15 30 -0.0278494 0.0894019
15 31 -0.0238508 0.0909233
15 32 -0.0197651 0.0918629
15 33 -0.0156556 0.0921771
15 34 -0.0115732 0.0918234
15 35 -0.00754512 0.090758
15 36 -0.00355566 0.0889326
15 37 0.00048444 0.0862912
15 38 0.00478777 0.0827634
15 39 0.00976809 0.0782597
15 40 0.0161548 0.0726662
15 41 0.0251471 0.0658473
15 42 0.0385929 0.0576646
15 43 0.0591386 0.0480299
15 44 0.0902323 0.0370081
15 45 0.135784 0.0249781
15 46 0.199244 0.0128138
15 47 0.281962 0.00198293
15 48 0.381056 -0.00559715
15 49 0.5 0
16 0 0 0
16 1 -0.00434268 0.000257235
16 2 -0.00855879 0.000819346
16 3 -0.0126284 0.00170955
16 4 -0.0165543 0.0028936
16 5 -0.0203395 0.00434523
16 6 -0.0239874 0.00604524
16 7 -0.0275008 0.00798027
16 8 -0.0308803 0.0101419
16 9 -0.0341234 0.0125253
16 10 -0.0372225 0.0151281
16 11 -0.0401651 0.0179494
16 12 -0.0429328 0.0209881
16 13 -0.0455013 0.0242421
16 14 -0.0478405 0.0277068
16 15 -0.0499156 0.0313737
16 16 -0.051688 0.0352299
16 17 -0.0531167 0.0392566
16 18 -0.0541601 0.0434285
16 19 -0.0547782 0.0477138
16 20 -0.0549348 0.0520734
16 21 -0.0545997 0.0564619
16 22 -0.0537508 0.0608274
16 23 -0.0523764 0.0651133
16 24 -0.0504762 0.0692588
16 25 -0.0480627 0.0732008
16 26 -0.0451613 0.0768752
16 27 -0.04181 0.0802186
16 28 -0.0380584 0.0831694
16 29 -0.033966 0.0856691
16 30 -0.0295998 0.0876629
16 31 -0.0250308 0.0891003
16 32 -0.0203301 0.0899345
16 33 -0.015563 0.0901223
16 34 -0.0107812 0.0896218
16 35 -0.00600977 0.0883916
16 36 -0.00122756 0.0863869
16 37 0.00366463 0.0835558
16 38 0.00889491 0.0798351
16 39 0.0148975 0.0751448
16 40 0.0224233 0.0693859
16 41 0.0326831 0.0624451
16 42 0.0475016 0.0542176
16 43 0.069428 0.0446595
16 44 0.101686 0.0338853
16 45 0.147795 0.0223071
16 46 0.210672 0.010782
16 47 0.291143 0.0006765
16 48 0.386101 -0.00627808
16 49 0.5 0
17 0 0 0
17 1 -0.00472087 0.000243656
17 2 -0.00927548 0.000775386
17 3 -0.0136451 0.00161509
17 4 -0.0178411 0.00272914
17 5 -0.0218745 0.00409247
17 6 -0.0257554 0.00568744
17 7 -0.0294922 0.00750275
17 8 -0.0330899 0.00953235
17 9 -0.0365491 0.0117742
17 10 -0.0398644 0.0142292
17 11 -0.0430242 0.0168996
17 12 -0.0460093 0.0197878
17 13 -0.0487935 0.022895
17 14 -0.0513436 0.02622
17 15 -0.0536206 0.0297575
17 16 -0.0555801 0.0334969
17 17 -0.0571747 0.0374215
17 18 -0.058356 0.0415075
17 19 -0.0590764 0.0457233
17 20 -0.0592926 0.0500299
17 21 -0.0589673 0.0543801
17 22 -0.0580726 0.0587202
17 23 -0.0565918 0.0629906
17 24 -0.0545213 0.0671272
17 25 -0.0518716 0.0710629
17 26 -0.048668 0.0747297
17 27 -0.04495 0.0780604
